 (-2.225563185817358222e-02+0.000000000000000000e+00j), (5.214212475563209659e-03+0.000000000000000000e+00j), (-4.884577578255175920e-04+0.000000000000000000e+00j), (3.898605850936919995e-05+0.000000000000000000e+00j), (-1.500085903561123208e-05+0.000000000000000000e+00j), (1.323155857892384694e-05+0.000000000000000000e+00j), (-4.060903202205077265e-05+0.000000000000000000e+00j), (-6.396816056050507165e-05+0.000000000000000000e+00j), (-3.732000368804192555e-05+0.000000000000000000e+00j), (-6.920546110025014403e-06+0.000000000000000000e+00j), (-7.085760375455430230e-05+0.000000000000000000e+00j), (-8.503328814707598036e-05+0.000000000000000000e+00j), (-9.249460777496103426e-06+0.000000000000000000e+00j), (-5.363290229609921647e-05+0.000000000000000000e+00j), (-1.023313304729576675e-04+0.000000000000000000e+00j), (-1.152583359383417197e-04+0.000000000000000000e+00j), (-9.711228991019985176e-05+0.000000000000000000e+00j), (-6.375233700831430331e-05+0.000000000000000000e+00j), (-3.559649447764632490e-05+0.000000000000000000e+00j), (-5.774812948306928958e-05+0.000000000000000000e+00j), (-8.422335019116208919e-05+0.000000000000000000e+00j), (-1.187865020725557689e-04+0.000000000000000000e+00j), (-5.559849410843447108e-05+0.000000000000000000e+00j), (-4.750521765461759578e-05+0.000000000000000000e+00j), (-1.028900672945085877e-04+0.000000000000000000e+00j), (-8.747929051144691013e-05+0.000000000000000000e+00j), (-5.002095324474840736e-05+0.000000000000000000e+00j), (-4.103881590524794814e-05+0.000000000000000000e+00j), (-8.402502515672649716e-05+0.000000000000000000e+00j), (-7.427346167300860483e-06+0.000000000000000000e+00j), (-4.371350344691940005e-05+0.000000000000000000e+00j), (-2.597155804977065201e-05+0.000000000000000000e+00j), (-6.824914922203595592e-06+0.000000000000000000e+00j), (-4.194400397428280699e-05+0.000000000000000000e+00j), (-4.063250244406711227e-05+0.000000000000000000e+00j), (-6.278076671006481337e-05+0.000000000000000000e+00j), (-5.903211197467086850e-05+0.000000000000000000e+00j), (-7.189026718619167373e-05+0.000000000000000000e+00j), (-5.928327177233787813e-05+0.000000000000000000e+00j), (-4.201802314201960814e-05+0.000000000000000000e+00j), (-1.060257694093756506e-04+0.000000000000000000e+00j), (-9.696765567096138100e-05+0.000000000000000000e+00j), (-4.658925002181601240e-05+0.000000000000000000e+00j), (-4.684623197959986846e-05+0.000000000000000000e+00j), (-4.103713757418623524e-05+0.000000000000000000e+00j), (-5.674206923781559465e-05+0.000000000000000000e+00j), (-1.879402106146086049e-05+0.000000000000000000e+00j), (-6.685102321519066203e-05+0.000000000000000000e+00j), (-4.726987522479272994e-05+0.000000000000000000e+00j), (-1.326092846536136520e-05+0.000000000000000000e+00j), (-3.484530684452210748e-06+0.000000000000000000e+00j), (-2.450301524026658761e-05+0.000000000000000000e+00j), (-2.580124110081487618e-06+0.000000000000000000e+00j), (-3.613437134774120924e-05+0.000000000000000000e+00j), (-2.465005064491403305e-05+0.000000000000000000e+00j), (-5.212866792745990218e-05+0.000000000000000000e+00j), (-1.445920584267244103e-05+0.000000000000000000e+00j), (-4.996020591849192319e-05+0.000000000000000000e+00j), (-6.584686363851711207e-05+0.000000000000000000e+00j), (-8.102320213133581191e-05+0.000000000000000000e+00j), (2.389430940458079174e-06+0.000000000000000000e+00j), (-2.351252239737340729e-05+0.000000000000000000e+00j), (-5.919514496745194066e-05+0.000000000000000000e+00j), (-1.224139251666548899e-05+0.000000000000000000e+00j), (-3.211860767191054584e-05+0.000000000000000000e+00j), (-6.653661555937156314e-06+0.000000000000000000e+00j), (3.029441169582014026e-07+0.000000000000000000e+00j), (-3.726489920200629926e-05+0.000000000000000000e+00j), (-7.402194099865062470e-05+0.000000000000000000e+00j), (-4.927598165798352336e-06+0.000000000000000000e+00j), (-4.653332742645331746e-05+0.000000000000000000e+00j), (-8.143978439899843616e-05+0.000000000000000000e+00j), (-5.920671223740524552e-05+0.000000000000000000e+00j), (-9.058949596543825343e-06+0.000000000000000000e+00j), (-3.087684446872133716e-05+0.000000000000000000e+00j), (-2.734319985718759155e-05+0.000000000000000000e+00j), (-8.310914837266890776e-05+0.000000000000000000e+00j), (-9.058303662884792764e-05+0.000000000000000000e+00j), (-7.998649081820938841e-05+0.000000000000000000e+00j), (-5.591563049880364104e-05+0.000000000000000000e+00j), (-1.585620457087916278e-05+0.000000000000000000e+00j), (-5.001407366620906408e-05+0.000000000000000000e+00j), (-2.139096498781368610e-05+0.000000000000000000e+00j), (3.761585770765248909e-06+0.000000000000000000e+00j), (-1.278745017228011521e-04+0.000000000000000000e+00j), (-1.498929273631383150e-04+0.000000000000000000e+00j), (-4.823183038558915376e-05+0.000000000000000000e+00j), (-5.636790260353815278e-05+0.000000000000000000e+00j), (-6.757959694009956235e-05+0.000000000000000000e+00j), (1.106347225086127915e-05+0.000000000000000000e+00j), (-9.161016923422304241e-05+0.000000000000000000e+00j), (-5.859616795329458867e-05+0.000000000000000000e+00j), (-5.369583249927789494e-05+0.000000000000000000e+00j), (-7.675211367221240321e-05+0.000000000000000000e+00j), (-9.556939802167795973e-05+0.000000000000000000e+00j), (-6.837684353804727121e-05+0.000000000000000000e+00j), (-7.485287529175108762e-05+0.000000000000000000e+00j), (1.338789104083336424e-05+0.000000000000000000e+00j), (-9.166323855013783391e-06+0.000000000000000000e+00j), (-1.403612210293614937e-05+0.000000000000000000e+00j), (-1.364426088509593606e-05+0.000000000000000000e+00j), (-1.686058227907919564e-05+0.000000000000000000e+00j), (-4.298912982181808163e-05+0.000000000000000000e+00j), (-1.237747710192287933e-04+0.000000000000000000e+00j), (-7.580761241632116105e-05+0.000000000000000000e+00j), (-3.551986212875425409e-05+0.000000000000000000e+00j), (-1.863845019953909985e-05+0.000000000000000000e+00j), (-9.358705296940399284e-05+0.000000000000000000e+00j), (-8.957086646316429041e-05+0.000000000000000000e+00j), (-9.949662437366127757e-05+0.000000000000000000e+00j), (-1.487284425252975912e-04+0.000000000000000000e+00j), (-3.235892150030827421e-05+0.000000000000000000e+00j), (-3.984754615808963981e-05+0.000000000000000000e+00j), (-5.965548891093452107e-05+0.000000000000000000e+00j), (-6.687551202483098072e-05+0.000000000000000000e+00j), (-3.115087669070693298e-05+0.000000000000000000e+00j), (-2.327606261110192327e-06+0.000000000000000000e+00j), (-2.444950949540611979e-05+0.000000000000000000e+00j), (-3.573921418388001413e-05+0.000000000000000000e+00j)
 (5.218526273261677728e-01-2.315588202633166691e-03j), (4.986182785257959882e-01+8.737762019329910982e-04j), (4.992496951477107814e-01-2.094312487447840421e-04j), (4.998015997775879238e-01-6.256792670659066863e-05j), (4.997708650682045617e-01-1.954281250136420027e-05j), (4.997208901663050540e-01-2.281018594109380073e-05j), (4.997502902637094291e-01-5.322111544820318663e-05j), (4.997876029141669618e-01-4.284151885192697719e-05j), (4.997945855841264828e-01-1.097982897104560727e-06j), (4.997628576890748020e-01-5.032950954395097685e-05j), (4.997826537821675741e-01-7.415849473004648435e-05j), (4.997749337205985576e-01-3.426058447503313757e-05j), (4.997809783360933622e-01-2.630422317593318930e-05j), (4.998456975173353189e-01-6.646329369624994106e-05j), (4.998492714027246153e-01-8.717041661648297808e-05j), (4.997927127643116973e-01-1.178397049028906234e-05j), (4.997786145233941713e-01-6.373770049619177647e-05j), (4.998182196061019544e-01-4.916947315736642631e-05j), (4.998181728099470589e-01-5.132293369175067264e-05j), (4.998139286077388221e-01-9.232769048376745146e-05j), (4.998033612687440286e-01-9.480974777729815096e-05j), (4.998016120480224256e-01-5.455713558141198245e-05j), (4.998652149404675393e-01-8.716438869928481645e-05j), (4.997981881276917226e-01-1.057309683811799377e-04j), (4.998156529351652222e-01-1.141806939878936490e-04j), (4.998183614474593917e-01-4.311830588707893418e-05j), (4.998347044369089720e-01-1.740907794562350248e-05j), (4.997965708657794437e-01-7.512699579788361705e-05j), (4.997871143523636706e-01-5.674997775711852375e-05j), (4.997871720833372278e-01-2.170417783663245847e-05j), (4.997486929880817774e-01-4.688695795995192171e-05j), (4.998308650321676150e-01-4.959329447962120040e-05j), (4.997886573972403768e-01-7.593101563225254733e-05j), (4.997371243192673118e-01-7.196154757781820979e-05j), (4.998541117687240742e-01-5.942017889275702297e-05j), (4.998151534904820559e-01-6.431890409959515990e-05j), (4.998022381489459209e-01-8.309469391880536585e-05j), (4.998295427448648520e-01-8.807180087473198780e-05j), (4.997631376206025933e-01-1.106892734522648162e-04j), (4.998146304756366787e-01-7.258426282262585381e-05j), (4.998006269118873135e-01-5.539831664908137282e-05j), (4.997715968909554607e-01-1.140368403309202226e-04j), (4.998103090114546232e-01-1.099614341839234605e-04j), (4.997609412806811591e-01-1.226378556000091752e-04j), (4.997925475083687674e-01-8.208257206387319180e-05j), (4.997733865330695191e-01-1.219546668847392356e-04j), (4.998050068939427493e-01-1.093125035171301981e-04j), (4.997791767999836265e-01-7.181287785474298191e-05j), (4.998078883383088034e-01-8.194398034033870430e-05j), (4.998355967880053208e-01-1.332947353834280360e-04j), (4.998187027646694425e-01-6.270369410831926884e-05j), (4.997777289856992211e-01-6.657135286550252065e-05j), (4.997856981974574953e-01-1.373461166237754114e-04j), (4.997781172936558436e-01-7.177734330447141289e-05j), (4.997701244073867177e-01-7.456828311221781400e-05j), (4.997913354605937331e-01-1.300299846328739715e-04j), (4.997971723384881382e-01-1.315663850647575935e-04j), (4.997326779694348242e-01-1.159704970303772125e-04j), (4.997232583690116581e-01-1.717482983900436811e-04j), (4.997978049941910195e-01-1.346966701935632020e-04j), (4.998182023561377196e-01-8.734789534348776129e-05j), (4.997924183551377131e-01-1.270675251997124638e-04j), (4.997880108356649309e-01-1.617736049878416545e-04j), (4.997978116535298776e-01-1.055605209813561315e-04j), (4.998154365107174701e-01-1.072926807457347817e-04j), (4.997979165593981477e-01-1.534347057477772032e-04j), (4.997365705679431280e-01-1.429892546812341599e-04j), (4.998331629872653781e-01-1.157442372291332916e-04j), (4.998416675620504512e-01-1.256971322829923124e-04j), (4.997752644212233308e-01-9.625365447412824113e-05j), (4.998024930789591869e-01-1.276271720265463312e-04j), (4.998069182141012257e-01-1.878638716057368313e-04j), (4.998547989576360151e-01-1.649693306861151542e-04j), (4.998224262623078840e-01-1.099290938218624265e-04j), (4.997952109324407810e-01-1.410575601550525388e-04j), (4.998605565908678661e-01-1.315012869962573936e-04j), (4.997927826658913331e-01-1.394551094680033729e-04j), (4.997981464248559824e-01-1.671112542921702267e-04j), (4.998054939815287367e-01-1.647975158593847781e-04j), (4.997714558949333252e-01-1.434770977697062124e-04j), (4.997997289502022489e-01-1.133913738141163925e-04j), (4.998205681428851133e-01-1.587049634320673776e-04j), (4.998084491704197219e-01-1.564291928647410803e-04j), (4.998181509950530010e-01-1.793622624616005435e-04j), (4.998255717944063425e-01-1.409945207907142904e-04j), (4.997845183018505000e-01-1.437825172962611787e-04j), (4.997331540793113480e-01-9.349448924032659203e-05j), (4.998045154672001722e-01-1.282315811773954064e-04j), (4.998091873806590479e-01-1.680828766967662979e-04j), (4.998577038251895699e-01-1.758858140864713853e-04j), (4.998185220345880975e-01-1.369500556133004723e-04j), (4.997823573506206540e-01-1.734037638526384015e-04j), (4.997769300444266372e-01-1.156305654230570376e-04j), (4.997685185966957433e-01-1.732010358078492503e-04j), (4.997851406003398500e-01-1.873321852572134476e-04j), (4.997879738169917485e-01-1.519883627365141475e-04j), (4.998262218475990615e-01-1.770280727304278812e-04j), (4.998180566654730761e-01-1.792066207997511287e-04j), (4.997804682504783935e-01-1.769056379980197993e-04j), (4.998704499577357740e-01-1.503986208866588646e-04j), (4.998483598710055098e-01-1.618217875953130588e-04j), (4.998011243878883736e-01-1.533976815909874215e-04j), (4.997716934123683230e-01-1.817749380741639185e-04j), (4.997759574017199835e-01-1.595377218484437718e-04j), (4.997899482751143596e-01-1.508836379650496423e-04j), (4.997940903733548712e-01-1.324884194541151006e-04j), (4.997924519599739601e-01-1.362193776269829924e-04j), (4.997764937526497642e-01-1.707755761181974368e-04j), (4.997802498091875600e-01-1.826624367500938209e-04j), (4.998087193299655673e-01-1.657629963624004791e-04j), (4.998103401433020565e-01-1.912152337979192347e-04j), (4.998106899241877565e-01-2.060261630362306162e-04j), (4.997875878075869194e-01-1.756146997596905028e-04j), (4.998332809438621460e-01-1.803963580031958127e-04j), (4.998421546411014882e-01-1.379128054561454828e-04j), (4.997913545193141682e-01-1.375489337287388370e-04j), (4.997634880697802706e-01-1.991091557053280194e-04j), (4.997776965342370925e-01-1.705696341843571822e-04j), (4.997624321585552032e-01-1.588671611850741129e-04j)
 (-1.596957913134559870e-02-4.061433472363580252e-03j), (3.838881932340787624e-03+1.949977446886855953e-03j), (-3.473480919596987895e-04-2.523171083405945829e-04j), (1.072916431933484014e-06+5.328580855270198058e-05j), (6.096219681705061647e-07+3.206737808269113455e-05j), (-3.297629756967901176e-05+1.870082770141152689e-05j), (-1.404812508662638167e-05-3.317736571062045555e-05j), (1.844700338922613668e-05+7.770563838856862010e-06j), (5.873724223070833629e-06+5.485474967732188929e-05j), (4.397147480595985168e-05+1.226754723936145417e-05j), (-6.958031871069476409e-06+5.331026925910541212e-05j), (-1.805544354592103297e-05+6.389580582425878532e-05j), (2.137613645802025774e-06-3.367693264894226155e-05j), (-3.332821381553767990e-05-4.504301431445376547e-05j), (-2.297950585081414923e-05-2.744627702824200855e-05j), (-2.790873184583646995e-05+2.687312766991268873e-05j), (-1.932871770688484087e-05-6.033281145880559367e-06j), (1.496355787345866680e-05-5.006729365386130523e-05j), (4.425364575012597016e-07-2.273340639571446161e-06j), (-1.316548580433048277e-05+2.975617089144935372e-07j), (2.504342605775838310e-06+5.934556652102980349e-06j), (-4.456099220012654376e-05+1.223259656138401944e-05j), (-3.966611024807998904e-05+3.936372846060502467e-05j), (7.592512613166979476e-06-8.573526691170087283e-06j), (3.620194075942034426e-05-9.633540139038679109e-06j), (-9.612679720987683202e-06+2.919251697441843806e-05j), (-1.898153003686229434e-05+1.890415343990518808e-05j), (-2.385155830863990587e-05+1.531920474326713361e-05j), (-1.071091170543636154e-05+2.611684329200812844e-05j), (-2.352979040568228190e-05-1.491354343041625297e-05j), (4.985873644748742914e-06+7.217036508183062007e-06j), (1.931293709659670515e-06+2.914806258320560875e-05j), (-1.646239544282755067e-05+8.839071891824744540e-07j), (6.665621550676071845e-06+2.908603320158527892e-05j), (3.399277698321442393e-05-7.392832436368960882e-07j), (1.543781647774324534e-05-1.268932765515998911e-05j), (3.264450139630322779e-05-3.040805738963975360e-05j), (2.509079268681186617e-05-1.520615401225251220e-05j), (4.243197807607139317e-06-4.311007061837705747e-05j), (-2.969375424726532877e-06-1.369012876203044782e-05j), (3.717318669183440052e-06+3.211464178646676907e-05j), (-1.754809296640727956e-05+4.893506883901400933e-06j), (-5.183859549859165156e-06-3.826295268252146093e-05j), (-5.128389043408042937e-06-5.122467675596869803e-05j), (-2.413394286956246275e-06-6.373846623741058221e-06j), (-2.063123494485860813e-05+2.344859321578088974e-05j), (4.285557225375178256e-06-2.381100880488878376e-06j), (4.386009774489838756e-05+1.294652117659753283e-05j), (1.941123090574224772e-05+2.667067200072848936e-06j), (-3.905602181425611719e-05-6.666846020425776448e-05j), (-8.538460261318295733e-06-2.371737527247336458e-05j), (2.924928201169932281e-05+2.213089048821993926e-05j), (5.479065171544982433e-06-6.364822581999310088e-05j), (-1.600478868017498184e-05-1.522957837259775089e-05j), (-4.789336357144947346e-05-1.062011487763784190e-05j), (-5.459131092066670139e-05-1.916189330813268787e-05j), (2.278288561583264866e-05-1.966885504301603383e-05j), (4.855459463275474798e-05-3.444282992897004850e-06j), (2.491183152817978030e-05-2.497433615940413752e-06j), (5.170379615929473073e-05+5.560745554650740519e-06j), (1.453982344405855118e-05+5.209113374916536155e-05j), (-7.458122975257036193e-06+4.709587380464637873e-05j), (-1.701038526233335566e-05+1.353509438921022520e-05j), (1.656622504150227909e-06+1.427921409907666497e-05j), (2.676348856237266769e-05+1.937427583783686311e-05j), (1.792645866779092666e-05+6.976381314954387181e-06j), (-2.319464018387070963e-05+2.471524618005422317e-05j), (-2.622124971302109282e-05+2.233920464866946123e-05j), (1.625885155831075280e-05-1.131087888271734441e-05j), (5.555286542718916335e-06+8.807825952537084841e-06j), (9.284333925552824013e-06+4.060854690935444166e-05j), (-2.695885773982627010e-05+4.884050538466854387e-06j), (-1.135502230668053755e-05-1.268914337112982821e-06j), (-4.602815930146603467e-05-9.161853967390046698e-06j), (-2.119172808158414231e-05+3.642365670674428213e-05j), (-8.971862012832038211e-06+2.722298797741213910e-06j), (-3.841797275997316675e-05+1.976625144505328929e-05j), (-1.532077179433199529e-05+3.362425765892271663e-06j), (-2.993023497930787541e-05+5.477771492792340177e-05j), (2.030228626712504223e-05-1.257320810764967007e-05j), (3.483675842833379736e-05+1.604476593495220605e-05j), (-1.128209686607151775e-05-2.068243782059390641e-05j), (4.339152363315464366e-05-1.789832533011833092e-05j), (2.173726004043830494e-05-3.637151122816615175e-06j), (-2.733898187815989188e-05+1.557354878641919893e-05j), (-3.854742860393859055e-05-3.473473098336854481e-05j), (-4.681998551506306403e-05-1.977355153705676364e-05j), (-1.963206864334930316e-05+4.598644124653819857e-05j), (1.575212784970531082e-05+6.151645763664841018e-06j), (-1.706060113265502249e-05-3.689403868658739727e-05j), (-2.815828400108983390e-06-4.522273226010934137e-05j), (-1.690138346171623043e-05-6.610256436337811812e-05j), (-6.987253949629493928e-05+6.770402225097149948e-06j), (1.866749039713802761e-05+2.142831684640246666e-05j), (1.893853941967350044e-05+8.213599524532356802e-06j), (2.033780757640947084e-05+2.600850047779145491e-05j), (5.520186205282009387e-05-4.017357375416332710e-06j), (-1.563648445407528245e-05-4.311647730262824652e-06j), (3.068637726300455198e-05+1.253866101215991594e-05j), (8.127907546118010268e-05+8.038951466210108581e-06j), (2.546972338402447118e-05-2.444066312164477672e-05j), (-4.533877480140268866e-05+2.851995668877033084e-06j), (-5.682314513558408739e-05+1.716282500073098888e-05j), (-1.200305935070173168e-05-1.893927131119942447e-05j), (3.430452809815388642e-05+1.664608201780954586e-05j), (4.948202636971320783e-05+1.781886372370084903e-05j), (-1.224271645166953568e-05+1.165965895138348422e-05j), (-8.099459001852519130e-06-5.978351600730615880e-06j), (8.115635805904096743e-06+7.828145909159836015e-06j), (3.037157710603567327e-05+2.718089272419271308e-05j), (4.143516195418650054e-06-2.339023411019644342e-05j), (2.841544946186840405e-05-5.567368117755666589e-06j), (5.600309576913710947e-06-3.262852903655547585e-05j), (-1.490796608154614601e-05+2.244735603739599053e-06j), (-1.493884435407651648e-05+2.281365311946323605e-05j), (4.066729401592629261e-05+7.994577135423214335e-06j), (1.390688088775277810e-05-3.050865110425192146e-05j), (-5.811412820573558496e-07-6.557167461888742650e-06j), (-3.921223376222245273e-07-3.686356475818980145e-05j)
 (1.683049408745911912e-01+2.626461987136508372e-02j), (1.644355106981471581e-01+3.047571250814195415e-02j), (1.638440602724030581e-01+2.861782258096253612e-02j), (1.641044739081418402e-01+2.891725489947542110e-02j), (1.641272871440501158e-01+2.888020963660763510e-02j), (1.640970630176899481e-01+2.889773147687278027e-02j), (1.640880928903102332e-01+2.888898058567064553e-02j), (1.640617531375548055e-01+2.891635591793047938e-02j), (1.640817946827779206e-01+2.892603817182816395e-02j), (1.640757907642757529e-01+2.885938364034633385e-02j), (1.640169592608798910e-01+2.889988179748033403e-02j), (1.640910084262099944e-01+2.889601843343438115e-02j), (1.640829763320541534e-01+2.886508838838652141e-02j), (1.640529664156756273e-01+2.886858483555882621e-02j), (1.640785113025911846e-01+2.889501510787998578e-02j), (1.641139103664482346e-01+2.892918589541137314e-02j), (1.640763513850949928e-01+2.887047631160233330e-02j), (1.640921524680684362e-01+2.889086405320414469e-02j), (1.641158235574874391e-01+2.891016503914735705e-02j), (1.641296711950767651e-01+2.884914584054291270e-02j), (1.641431678235413250e-01+2.888355446372534163e-02j), (1.641149026749539330e-01+2.889262674519674917e-02j), (1.641055343480958550e-01+2.891418457997367575e-02j), (1.640996358280646938e-01+2.889602851780963960e-02j), (1.641071965785813880e-01+2.890823611274529609e-02j), (1.641160986877221450e-01+2.885099929335380176e-02j), (1.640817579295380524e-01+2.888669446237725202e-02j), (1.640824668498456484e-01+2.890036988269786833e-02j), (1.641177327711564882e-01+2.886339664469806526e-02j), (1.640768149074485760e-01+2.885728481299267012e-02j), (1.641301150497669059e-01+2.883387700618290916e-02j), (1.641003862656820744e-01+2.888223292891799188e-02j), (1.641034161009515269e-01+2.886266779873395902e-02j), (1.640878157116400504e-01+2.886701247346539628e-02j), (1.640939471761045099e-01+2.886988368875182884e-02j), (1.640875045309241886e-01+2.886568865303232659e-02j), (1.641093354598531229e-01+2.885729410849565899e-02j), (1.641020004696934209e-01+2.884811264772031009e-02j), (1.640517321658094274e-01+2.880243046854770450e-02j), (1.641057853783308151e-01+2.886192695094359773e-02j), (1.641219953413388666e-01+2.879621500218416258e-02j), (1.640962622056397202e-01+2.880822558768679140e-02j), (1.641009528153019592e-01+2.888093604462041095e-02j), (1.641360090283146278e-01+2.886668484456497014e-02j), (1.641406266472239805e-01+2.880721030982275055e-02j), (1.640641452842735437e-01+2.883520918479373640e-02j), (1.641139585469638396e-01+2.889686695419273893e-02j), (1.641049038187925024e-01+2.884632834778887156e-02j), (1.641044097675981583e-01+2.882699585104754603e-02j), (1.640766312469094657e-01+2.879866018571309444e-02j), (1.640990278536991476e-01+2.880651035992442058e-02j), (1.640997760734455302e-01+2.886544400670021035e-02j), (1.640647175603209273e-01+2.884763635746117466e-02j), (1.641263475567600605e-01+2.882420226702615829e-02j), (1.640921638937651861e-01+2.880828152120636435e-02j), (1.640319602288236034e-01+2.879249682080101819e-02j), (1.641072298972888754e-01+2.881485357812669720e-02j), (1.641067208129921573e-01+2.880470789292038578e-02j), (1.640956543803364087e-01+2.882948522721276441e-02j), (1.640977246006840584e-01+2.887081002237947697e-02j), (1.640578768969495616e-01+2.884949296935988838e-02j), (1.640919446939498871e-01+2.886652153656589503e-02j), (1.641500722319991223e-01+2.883430970799847476e-02j), (1.641131846570461628e-01+2.883288592225666941e-02j), (1.641209989871839636e-01+2.882872276545776422e-02j), (1.640574427078718978e-01+2.883264274827877435e-02j), (1.641142140315564046e-01+2.882957637748639196e-02j), (1.640984094251042857e-01+2.878516955605818148e-02j), (1.641002460585784806e-01+2.879911760070788876e-02j), (1.641155497065641400e-01+2.878437418780201498e-02j), (1.641103733404185583e-01+2.880850185827004556e-02j), (1.640981520883760258e-01+2.882582602063524929e-02j), (1.640753144038069600e-01+2.880968355600425565e-02j), (1.641092545855784568e-01+2.876757955591141558e-02j), (1.641414838525867281e-01+2.877509054222410212e-02j), (1.641265562544437784e-01+2.878168643408483829e-02j), (1.641000199169880824e-01+2.882411325856247541e-02j), (1.641062493053433990e-01+2.880692591978736145e-02j), (1.641591360625110352e-01+2.878235618198319787e-02j), (1.641414890326595433e-01+2.877065657609208238e-02j), (1.641429149525470421e-01+2.877428989696233230e-02j), (1.641360593927704836e-01+2.876314842954651868e-02j), (1.641356726493978513e-01+2.878147138819311945e-02j), (1.640769154518858242e-01+2.877824975912099750e-02j), (1.641367218077875723e-01+2.877768754076666033e-02j), (1.640942597871715702e-01+2.875695362614724693e-02j), (1.640519845713285241e-01+2.879917670543991060e-02j), (1.641031126589988787e-01+2.881653119799973059e-02j), (1.641382468791281746e-01+2.876675757935184818e-02j), (1.641418786770183491e-01+2.876684249882738992e-02j), (1.641355955923571586e-01+2.879630206453870009e-02j), (1.641034616294876902e-01+2.877419561120999475e-02j), (1.640894737943925097e-01+2.874289398045898336e-02j), (1.641395721703103883e-01+2.874342427581996068e-02j), (1.640857894334593059e-01+2.876279080846907976e-02j), (1.641171143069881100e-01+2.878161991720034826e-02j), (1.641202266761196127e-01+2.880601856979466205e-02j), (1.641202132977824246e-01+2.883612458400101886e-02j), (1.641501556899945813e-01+2.878502546963944767e-02j), (1.641650680953215813e-01+2.880994695824635327e-02j), (1.641244460929535964e-01+2.871280269090478038e-02j), (1.641132339615394287e-01+2.873546302874568567e-02j), (1.640587100440509261e-01+2.876105736602365542e-02j), (1.640818859435365651e-01+2.869201129647803647e-02j), (1.640956860108641058e-01+2.874659735102746971e-02j), (1.641379792620419609e-01+2.870652030490182527e-02j), (1.641299803306010552e-01+2.875462676395943232e-02j), (1.641046043306168822e-01+2.876836920979006923e-02j), (1.641022365262385097e-01+2.873737100984985471e-02j), (1.641327817704836267e-01+2.876268151927306380e-02j), (1.641122304353753447e-01+2.873623728408701214e-02j), (1.641509174613005606e-01+2.873504438422299148e-02j), (1.640971977633535195e-01+2.876268901361134570e-02j), (1.641530188023975767e-01+2.879948294656309651e-02j), (1.641382762386556227e-01+2.871790516080791056e-02j), (1.641106195590535388e-01+2.872968028348568681e-02j), (1.641396723183891626e-01+2.872246107181859048e-02j), (1.641556692255479732e-01+2.877629108155841525e-02j), (1.641470268520314746e-01+2.878261263361458697e-02j)
